number,quote
1,quote
2,“Come in.”
3,“Impossible.”
4,"“Arthur, Arthur, wake up.”"
5,“Arthur. Did you hear what she said?”
6,"“Wake up, Arthur. Did you hear what she said?”"
7,“You’ve got to listen. Mary came in and said that there was a body in the library.”
8,“Who said so?”
9,“Mary.”
10,"“No, I haven’t. I thought so, too, at first. But I haven’t. She really came in and said so.”"
11,“Mary came in and said there was a body in the library?”
12,“Yes.”
13,"“No, no, I suppose not.”"
14,“But then why did Mary say there was?”
15,“She can’t have.”
16,“She did.”
17,“You must have imagined it.”
18,“I didn’t imagine it.”
19,“But then why did Mary say there was?”
20,"“No, no, I suppose not.”"
21,“But then why did Mary say there was?”
22,“I did not dream it.”
23,"“Get up at once, Arthur, and go downstairs and see about it.”"
24,“You want me to go downstairs and ask if there’s a body in the library? I shall look a damned fool.”
25,"“You needn’t ask anything. If there is a body—and of course it’s just possible that Mary’s gone mad and thinks she sees things that aren’t there—well, somebody will tell you soon enough. You won’t have to say a word.”"
26,"Jane?"""
27,"it's Jane. You're up very early, Dolly."""
28,"does one? I mean, I thought they only happened in books. I had to argue for hours with Arthur this morning before he'd even go down and see."""
29,"dead. That's why you've got to come up at once."""
30,"dear, if you think I can be of any comfort to you—"""
31,"I don't want comfort. But you're so good at bodies."""
32,"indeed. My little successes have been mostly theoretical."""
33,"you see, strangled. What I feel is that if one has got to have a murder actually happening in one's house, one might as well enjoy it, if you know what I mean. That's why I want you to come and help me find out who did it and unravel the mystery and all that. It really is rather thrilling, isn't it?"""
34,"of course, my dear, if I can be of any help to you."""
35,"I do know it's very sad and all that, but then I don't know the girl—and when you've seen her you'll understand what I mean when I say she doesn't look real at all."""
36,quote
37,"""There's breakfast in the dining room, Melchett, if you'd like anything?"""
38,"""No, no—better get on with the job. Haydock ought to be here any minute now—ah, here he is."""
39,"""If you ask me, your wife’s going to try her hand at a little amateur detecting. Miss Marple’s quite the local sleuth. Put it over us properly once, didn’t she, Slack?"""
40,"""That was different."""
41,"""Different from what?"""
42,"""You don't know very much about it yourself yet, Slack."""
43,"""Ah, you wait, sir. It won't take me long to get down to it."""
44,"""No,"" said Miss Marple thoughtfully, “I can’t say that it does—not at the moment. I was reminded a little of Mrs. Chetty’s youngest—Edie, you know—but I think that was just because this poor girl bit her nails and her front teeth stuck out a little. Nothing more than that. And, of course,” went on Miss Marple, pursuing the parallel further, “Edie was fond of what I call cheap finery, too."""
45,"""Yes, a very tawdry satin—poor quality."""
46,"""She’s just gone into her second place—and doing very well, I believe."""
47,"""She was hardly dressed for burglary,"" said Miss Marple thoughtfully."
48,"""N-n-o,"" said Miss Marple doubtfully."
49,"""Something’s in your mind, Jane."""
50,"I was just wondering—"""
51,"""All the same, you know, there has been a lot of talk."""
52,"""There was a lovely picture of the Cheviot murderer as a baby in the paper last Sunday,"" said Miss Marple."
53,"but Jane, you don’t think he—"""
54,"no, dear. I didn’t mean that at all. That would indeed be jumping to conclusions. I was just trying to account for the young woman’s presence down here. St. Mary Mead is such an unlikely place. And then it seemed to me that the only possible explanation was Basil Blake. He does have parties. People came down from London and from the studios—you remember last July? Shouting and"
55,quote
56,"I know, dear. I know just how you feel."
57,"Well, I was thinking I’d go home. If there’s nothing more I can do for you?"
58,"More than that, I expect—he might want her to meet Colonel Bantry."
59,"You must not worry, Dolly."
60,"No, I don’t mean to. But all the same I do a little. So does Arthur. It’s upset him. All these policemen prowling about. He’s gone down to the farm. Looking at pigs and things always soothes him if he’s been upset."
61,""" said Mrs. Bantry, pointing dramatically; “on the hearthrug.”"
62,"we certainly can’t,” said Mrs. Bantry."
63,""" she murmured, “is what makes it so very interesting."""
64,"I've got an explanation,"" said Miss Marple. “Quite a feasible one. But of course it’s only my own idea. Tommy Bond,” she continued, “and Mrs. Martin, our new schoolmistress. She went to wind up the clock and a frog jumped out.”"
65,I do—indeed I do. It’s quite unmistakable! Her manner changed at once when the Jeffersons were mentioned. She had seemed quite natural up to then.”
66,"my dear, you know them. All I feel is that there is something, as you say, about them which is worrying that young woman. Another thing, did you notice that when you asked her if she wasn’t anxious about the girl being missing, she said that she was angry! And she looked angry—really angry! That strikes me as interesting, you know. I have a feeling—perhaps I’m wrong—that that’s her main reaction to the fact of the girl’s death. She didn’t care for her, I’m sure. She’s not grieving in any way. But I do think, very definitely, that the thought of that girl, Ruby Keene, makes her angry. And the interesting point is—why?”"
67,"” said Miss Marple, “there’s another tragedy—”"
68,I do—indeed I do. It’s quite unmistakable! Her manner changed at once when the Jeffersons were mentioned. She had seemed quite natural up to then.”
69,quote
70,quote
71,"“Nice woman,”"
72,"“A very nice lady indeed,”"
73,"“Nice woman,”"
74,"“A very nice lady indeed,”"
75,"“I say, it is awful, isn’t it? Sort of thing one reads about in the Sunday papers—but one doesn’t feel it really happens, don’t you know?”"
76,"“Unfortunately there is no doubt about it, Mr. Bartlett,”"
77,"“No, no, of course not. But it seems so rum somehow. And miles from here and everything—in some country house, wasn’t it? Awfully county and all that. Created a bit of a stir in the neighbourhood—what?”"
78,"“How well did you know the dead girl, Mr. Bartlett?”"
79,"“Oh, n-n-n-ot well at all, s-s-sir. No, hardly at all—if you know what I mean. Danced with her once or twice—passed the time of day—bit of tennis—you know.”"
80,"“You were, I think, the last person to see her alive last night?”"
81,"“I suppose I was—doesn’t it sound awful? I mean, she was perfectly all right when I saw her—absolutely.”"
82,"“What time was that, Mr. Bartlett?”"
83,"“Well, you know, I never know about time—wasn’t very late, if you know what I mean.”"
84,“You danced with her?”
85,"“Yes—as a matter of fact—well, yes, I did. Early on in the evening, though. Tell you what, it was just after her exhibition dance with the pro fellow. Must have been ten, half-past, eleven, I don’t know.”"
86,“Never mind the time. We can fix that. Please tell us exactly what happened.”
87,"“Well, we danced, don’t you know. Not that I’m much of a dancer.”"
88,"“How you dance is not really relevant, Mr. Bartlett.”"
89,"“No—er—n-n-n-o, I suppose it isn’t. Well, as I say, we danced, round and round, and I talked, but Ruby"
90,quote
91,Colonel Bantry was dining in the hotel here Tuesday of last week.
92,It certainly seems fantastic.
93,"Have you any idea at all, sir, who can have done this?"
94,"Yes, I dare say that's what she told you! But that's as may be!"
95,I can’t help feeling it must be the work of some maniac—the brutality of the method—breaking into a country house—the whole thing so unconnected and senseless.
96,"Oh, yes, there are such cases, but we’ve no knowledge of anyone of that kind operating in this neighbourhood."
97,I’ve thought over all the various men I’ve seen with Ruby. Guests here and outsiders—men she’d danced with. They all seem harmless enough—the usual type.
98,"It was quite possible, he thought, that Ruby Keene might have had a special friend even though Conway Jefferson did not know about it."
99,"Get on to Sir Henry Clithering. He’s at Melborne Abbas. Ask him, from me, to get here today if he can, instead of tomorrow. Tell him it’s urgent."
100,"Well, for what it’s worth, we’ve got a motive, sir."
101,"Fifty thousand pounds, eh?"
102,"If, as Mr. Jefferson says, Mr. Gaskell and Mrs. Jefferson are already well provided for and in receipt of a comfortable income, well, it’s not likely they’d set out to do a brutal murder."
103,Boy friend of Ruby Keene’s?
104,"That’s it, sir. Some disgruntled young fellow—not too strong in the head, perhaps. Someone, I’d say, she knew before she came here."
105,And how did she come to be in Bantry’s library?
106,"What? Oh, very good, sir."
107,"Oh, I mean—yes, it’s all perfectly possible. But there’s still one thing to be done. Cherchez l’homme."
108,Oh—er—I say—er—c-could I speak to you a minute?
109,Do you mean it’s been stolen?
110,"Well, that’s just it, you know. I mean, one can’t tell, can one?"
111,quote
112,"""Do you mean to say,"" he murmured feebly, “that women use all these things?”"
113,"who always knew everything, kindly enlightened him."
114,"sir, so to speak, a lady keeps to one or two distinct shades, one for evening, one for day. They know what suits them and they keep to it. But these professional girls, they have to ring a change, so to speak. They do exhibition dances, and one night it’s a tango and the next a crinoline Victorian dance and then a kind of Apache dance and then just ordinary ballroom, and, of course, the makeup varies a good bit.”"
