number,quote
1,quote
2,"“These girls,” are all the same! Unreliable, self-centred—not to be depended on in any way."
3,“Gladys?”
4,“How do I know the aunt has had a stroke? How do I know the whole thing hasn’t been arranged between the girl and that very unsuitable young fellow she goes about with? That young man is a wrong ’un if I ever saw one!
5,"“An intelligent girl and really keen on her work, you said.”"
6,“She’s been quite different lately—quite different—absentminded—upset—nervy.”
7,"“After all, Henry, girls do fall in love. It can’t be helped.”"
8,"“She oughtn’t to let it affect her efficiency as my secretary. And today, in particular, I’m extremely busy! Several very important patients. It is most trying!”"
9,"“Now don’t be foolish, my dear. You go to the dentist and get it over.”"
10,“I expect you’re right. And Mr. Morley is such a careful man and really never hurts one at all.”
11,"“Can’t give you a lift, I suppose?”"
12,quote
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,
49,
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
63,
64,
65,
66,
67,
68,
69,
70,
71,
72,
73,
74,
75,
76,
77,
78,
79,
80,
81,
82,
83,
84,
85,
86,
87,
88,
89,
90,
91,
92,
93,
94,
95,
96,
97,
98,
99,
100,
101,
102,
103,
104,
105,
106,
107,
108,
109,
110,
111,
112,"Queen Charlotte Street?"""
113,"was it? I mean you didn't go to put the wind up him or anything of that sort?"""
114,"I imagine."""
115,"in the street, there's plenty of traffic, so you wouldn't be likely to hear it out there."""
116,"Alfred Biggs. Not a very bright specimen, by all accounts. It seems that Morley's twelve thirty patient kicked up a bit of a row at being kept waiting. About one ten the boy came up and knocked. There was no answer and apparently he didn't dare come in. He'd got in a few rows already from Morley and he was nervous of doing the wrong thing. He went down again and the patient walked out in a huff at one fifteen. I don't blame her. She'd been kept waiting three-quarters of an hour and she wanted her lunch."""
117,"Queen Charlotte Street?"""
118,"he should be dead by now."""
119,"Chief Inspector. I'm listening."""
120,quote
121,“But I rang up the Savoy Hotel. Mr. Amberiotis was quite precise. He said he looked at his watch as he closed the front door and it was then twenty-five minutes past twelve.”
122,“He could tell you nothing of importance?”
123,"“No, all he could say was that the dentist had seemed perfectly normal and calm in his manner.”"
124,"“Eh bien,”"
125,“Otherwise he would have pressed the buzzer for the next patient.”
126,“Exactly. Because otherwise—”
127,“Otherwise he would have pressed the buzzer for the next patient.”
128,"“If it wasn’t suicide, he was murdered. But why? That solution seems almost as unlikely as the other.”"
129,"“It’s funny,”"
130,"“You’ve got to admit, it’s funny.”"
131,“Was it his own pistol?”
132,"“No, it wasn’t. He hadn’t got a pistol. Never had had one. According to his sister there wasn’t such a thing in the house. There isn’t in most houses. Of course he might have bought it if he’d made up his mind to do away with himself. If so, we’ll soon know about it.”"
133,“Is there anything else that worries you?”
134,"“Well, there was the way he was lying. I wouldn’t say a man couldn’t fall like that—but it wasn’t quite right somehow! And there was just a trace or two on the carpet—as though something had been dragged along it.”"
